rating_id,user_id,anime_id,rating_date_key,score,review_length,helpful_votes,spoiler_flag
664,4727,182,20250722,8.0,513,17,0
665,5321,84,20230405,8.0,44,3,0
666,4630,263,20230210,6.3,747,3,0
667,189,230,20251201,10.0,82,20,0
668,5151,358,20251201,6.9,373,2,0
669,1773,212,20231201,6.5,285,2,0
670,2533,236,20250530,5.4,987,1,0
671,240,9,20230410,7.4,344,21,0
672,2880,90,20250331,8.7,461,1,0
673,989,213,20240315,8.2,1142,1,0
674,3867,140,20240702,6.9,885,7,0
675,5570,334,20230907,8.6,1159,0,0
676,1236,245,20250829,8.9,787,1,1
677,2215,212,20230306,6.8,313,3,0
678,971,207,20251217,10.0,236,6,0
679,1139,120,20240608,10.0,46,31,0
680,2742,136,20250825,7.9,1104,2,0
681,1221,4,20240612,8.7,530,20,0
682,628,178,20231110,3.8,211,3,0
683,3674,294,20230625,6.3,1139,13,0
684,5621,176,20230209,7.8,409,11,0
685,5349,253,20250726,6.5,497,2,0
686,3580,130,20230610,6.5,55,2,0
687,266,225,20250904,4.5,884,2,0
688,5648,185,20230403,5.7,561,1,0
689,1231,127,20250709,6.4,348,7,1
690,4818,216,20240901,10.0,33,8,0
691,5291,242,20230225,9.9,58,1,0
692,1137,98,20241102,8.1,65,2,0
693,1815,110,20250323,6.2,139,3,0
694,4563,126,20231227,5.8,106,1,0
695,3914,196,20230610,8.8,884,5,0
696,3269,283,20250929,7.0,161,5,0
697,5889,202,20240830,8.7,369,8,0
698,1891,321,20241224,6.9,233,11,0
699,5197,200,20230622,10.0,624,0,0
700,395,351,20240102,7.4,927,0,0
701,4143,331,20230708,7.6,391,0,0
702,5521,292,20230428,7.9,950,5,1
703,5253,269,20240619,6.4,422,0,0
704,3323,185,20230624,7.9,247,5,0
705,4623,225,20230730,7.1,419,4,0
706,2708,243,20250910,8.0,982,1,0
707,3369,202,20240722,8.9,839,2,0
708,5893,339,20230502,8.2,863,9,0
709,5021,27,20240126,8.8,976,9,0
710,4345,1,20241009,8.5,607,2,0
711,3069,304,20241014,6.4,727,4,0
712,4238,324,20230921,6.2,1167,6,0
713,5385,9,20230916,6.8,29,3,0
714,5264,279,20240125,6.4,1146,2,0
715,3603,143,20250624,7.5,979,11,1
716,1590,288,20250215,10.0,264,8,0
717,4536,302,20240116,4.9,422,8,0
718,1754,117,20251026,5.7,1164,11,0
719,1001,160,20251226,9.0,343,17,0
720,701,100,20240809,5.3,489,7,0
721,863,180,20241026,7.0,646,2,0
722,119,172,20230606,5.7,725,12,0
723,475,192,20250626,8.3,411,0,0
724,3361,46,20231013,8.1,465,24,0
725,3756,10,20241014,8.4,542,3,0
726,2363,94,20230903,10.0,1161,5,0
727,1769,257,20250923,9.1,487,5,0
728,3498,26,20241202,10.0,776,0,1
729,2143,285,20230731,9.0,526,4,0
730,5881,96,20250820,7.1,709,6,0
731,112,272,20240902,5.7,1005,0,0
732,4617,145,20250903,9.1,487,8,0
733,288,50,20241125,6.1,77,1,0
734,1561,119,20230728,7.1,162,6,0
735,2470,76,20240211,6.6,304,0,0
736,5270,19,20230205,6.1,935,11,0
737,4730,68,20250724,9.9,881,8,0
738,1478,288,20231102,9.5,163,6,0
739,931,321,20230924,7.0,125,9,0
740,2321,53,20240820,7.3,498,2,0
741,21,203,20240405,7.1,283,0,1
742,2847,163,20230927,7.4,98,4,0
743,4154,176,20250402,6.8,308,2,0
744,1197,17,20240506,8.6,1106,9,0
745,3177,168,20250603,6.7,799,11,0
746,3284,233,20230901,5.4,814,6,0
747,4469,1,20250804,8.1,1053,2,0
748,198,294,20250310,5.3,624,11,0
749,5090,1,20240924,7.5,915,0,0
750,483,214,20241111,6.6,241,2,0
751,4486,318,20240917,9.6,416,1,0
752,1250,310,20250318,6.3,673,9,0
753,2376,196,20250713,7.6,1171,9,0
754,882,296,20240414,8.9,908,6,1
755,3622,257,20230313,8.5,645,3,0
756,3424,350,20231020,6.4,1071,3,0
757,5670,269,20230304,5.7,849,8,0
758,266,222,20250624,7.2,1192,3,0
759,2110,325,20250108,8.7,248,3,0
760,2182,283,20250926,9.5,853,13,0
761,525,5,20240630,7.6,69,1,0
762,1572,296,20231226,5.5,31,0,0
763,491,50,20250226,6.1,1004,0,0
764,2786,2,20230328,6.6,132,6,0
765,5532,154,20251216,7.4,1146,17,0
766,3854,10,20230522,4.8,9,9,0
767,5541,255,20241001,8.2,1171,2,1
768,3638,257,20230525,9.2,691,2,0
769,3279,15,20250822,5.9,940,2,0
770,3251,208,20240518,5.7,18,1,0
771,4510,27,20251108,9.4,973,8,0
772,3713,115,20230617,10.0,1064,0,0
773,2111,261,20241126,8.2,824,3,0
774,1976,281,20250814,8.0,524,11,0
775,4705,79,20240123,8.1,1096,6,0
776,3317,182,20251110,9.2,449,6,0
777,3093,255,20230609,5.3,47,3,0
778,2834,25,20240103,6.9,353,21,0
779,728,50,20240815,8.4,665,11,0
780,3346,230,20230804,5.7,926,4,1
781,4908,263,20230521,8.3,727,14,0
782,3356,184,20240725,5.9,662,0,0
783,5499,177,20250404,6.9,342,1,0
784,902,94,20241023,7.4,1079,2,0
785,1292,221,20250420,7.1,221,10,0
786,5254,56,20230917,8.8,354,16,0
787,2541,233,20230822,10.0,998,9,0
788,4416,171,20230130,6.2,499,2,0
789,1425,359,20241017,7.8,1150,4,0
790,4253,55,20240402,7.4,1194,4,0
791,4881,26,20251020,7.2,78,3,0
792,4519,96,20230502,8.6,1149,7,0
793,2251,310,20240801,6.8,1196,4,1
794,1637,129,20240614,5.9,644,4,0
795,2524,288,20240504,9.1,199,2,0
796,34,170,20231128,6.2,76,4,0
797,796,250,20230216,6.3,760,0,0
798,5475,75,20230816,6.2,743,1,0
799,2538,114,20251212,7.8,157,2,0
800,628,184,20240727,8.1,665,2,0
801,2654,152,20240825,5.3,91,12,0
802,2445,284,20240209,8.4,788,0,0
803,5847,248,20250125,7.3,59,0,0
804,997,222,20250917,7.2,192,4,0
805,4711,324,20230418,8.0,1045,0,0
806,4937,265,20230331,8.5,452,16,1
807,1647,94,20240513,7.0,55,0,0
808,5035,108,20250520,8.4,213,11,0
809,2171,260,20240609,4.9,1037,0,0
810,469,227,20250711,7.7,512,2,0
811,164,282,20250106,8.6,825,3,0
812,4135,288,20230607,7.9,915,0,0
813,4526,233,20231229,9.6,1075,19,0
814,2509,111,20230325,6.3,479,3,0
815,5651,134,20240909,7.1,529,3,0
816,5749,138,20240109,6.2,363,6,0
817,3917,239,20250103,6.0,653,2,0
818,1400,75,20231226,6.1,660,2,0
819,117,131,20230805,7.9,98,2,1
820,5800,340,20240624,5.2,87,5,0
821,5675,157,20250526,7.7,871,15,0
822,5150,132,20230501,6.2,112,3,0
823,2598,141,20251014,7.5,594,16,0
824,284,62,20230622,6.7,573,3,0
825,4752,216,20230328,7.2,741,3,0
826,5673,6,20230921,7.5,655,0,0
827,4399,234,20250325,6.8,751,1,0
828,5667,83,20250423,7.5,189,11,0
829,2980,59,20250810,5.0,126,1,0
830,1628,340,20250827,3.7,950,4,0
831,1281,68,20251011,6.6,1059,4,0
832,3833,321,20251009,6.9,335,5,1
833,2680,229,20230526,8.3,1183,2,0
834,112,40,20241216,7.6,476,9,0
835,2775,282,20230719,6.3,1065,0,0
836,2676,352,20230911,7.2,1181,14,0
837,2064,16,20240613,7.2,488,3,0
838,4129,261,20250602,7.1,931,0,0
839,1613,38,20250412,4.0,651,26,0
840,5774,29,20250316,6.9,70,2,0
841,77,206,20250630,4.6,987,26,0
842,4355,261,20230102,7.9,41,1,0
843,5788,104,20251022,9.7,804,9,0
844,935,109,20240712,7.9,822,10,0
845,4782,326,20250407,8.0,68,0,1
846,4330,266,20230622,7.2,663,12,0
847,1299,78,20251013,9.3,905,5,0
848,1298,185,20230418,6.0,97,8,0
849,3021,253,20230317,9.4,436,12,0
850,4235,328,20230205,6.2,68,0,0
851,2718,192,20231021,6.7,981,0,0
852,4151,53,20231231,6.1,484,1,0
853,769,205,20230101,8.4,874,1,0
854,4069,36,20230824,7.7,295,2,0
855,893,97,20251104,8.6,384,24,0
856,5015,97,20230416,6.2,178,11,0
857,758,215,20230225,7.1,967,4,0
858,1603,206,20250612,6.1,763,8,1
859,2076,158,20240511,9.5,134,1,0
860,3274,14,20250801,8.3,814,23,0
861,2697,174,20250824,8.9,339,19,0
862,5373,108,20241216,6.0,722,0,0
863,2344,275,20250115,6.1,921,4,0
864,3451,230,20250421,9.0,1126,4,0
865,969,231,20230723,7.8,782,0,0
866,710,138,20250703,8.9,737,24,0
867,5400,50,20250928,9.1,536,9,0
868,1005,101,20231211,9.0,76,2,0
869,577,46,20250926,6.5,397,15,0
870,2406,170,20250511,7.9,1176,7,0
871,1469,287,20240525,9.0,564,0,1
872,4484,288,20240904,8.1,4,37,0
873,1042,118,20250110,6.4,800,9,0
874,5440,160,20250628,8.1,398,1,0
875,20,83,20240802,5.0,10,10,0
876,5901,212,20250413,9.2,820,7,0
877,3628,339,20230324,8.4,453,12,0
878,4385,157,20230304,10.0,260,2,0
879,1731,296,20251012,9.2,859,5,0
880,1615,64,20240423,9.8,662,0,0
881,5931,106,20251120,8.7,910,17,0
882,1367,321,20231227,2.8,1193,20,0
883,3303,29,20230913,7.6,246,8,0
884,2040,247,20241110,8.2,839,9,1
885,3419,12,20240717,9.3,278,0,0
886,790,101,20250804,7.2,892,26,0
887,3176,172,20231221,7.6,596,7,0
888,3278,163,20230904,7.7,691,10,0
889,4659,87,20250917,5.0,1139,15,0
890,2030,327,20241030,6.9,883,2,0
891,199,273,20231227,6.1,664,0,0
892,5350,137,20240507,6.4,863,13,0
893,3935,198,20251207,8.2,1176,2,0
894,5304,327,20240603,4.6,1097,11,0
895,1964,343,20240525,5.7,1094,2,0
896,4859,311,20250706,6.8,329,16,0
897,4762,76,20250722,6.5,898,2,1
898,2139,136,20250518,8.2,163,4,0
899,2006,9,20250303,7.9,532,3,0
900,2136,213,20231226,9.3,736,3,0
901,3937,314,20241206,6.4,62,3,0
902,1674,186,20230318,5.7,502,4,0
903,2753,312,20240321,9.5,360,3,0
904,3327,42,20251106,4.7,800,0,0
905,4581,222,20240403,7.1,340,5,0
906,3565,358,20230705,4.7,957,1,0
907,4406,6,20240130,7.3,1183,0,0
908,4274,262,20230918,8.5,690,1,0
909,679,298,20231113,6.4,840,3,0
910,1883,211,20250127,7.4,820,6,1
911,3500,59,20251223,6.9,335,4,0
912,1586,332,20251020,9.4,682,4,0
913,967,330,20251031,7.3,149,4,0
914,90,201,20230822,7.8,743,1,0
915,1053,92,20250213,8.6,545,4,0
916,2299,69,20230816,6.7,939,9,0
917,4574,171,20250908,8.3,1130,12,0
918,4252,236,20240906,7.6,829,1,0
919,1909,283,20250118,6.5,627,1,0
920,3234,332,20251231,6.2,664,0,0
921,2717,253,20250415,6.3,428,0,0
922,2455,63,20230404,7.9,587,6,0
923,4501,280,20250905,8.0,635,2,1
924,646,352,20251017,8.8,271,8,0
925,1794,306,20230817,4.0,756,10,0
926,4628,57,20230410,6.4,1084,0,0
927,946,108,20240805,8.3,455,0,0
928,219,306,20251006,9.2,367,0,0
929,643,72,20230330,7.1,230,5,0
930,554,272,20250104,8.5,538,5,0
931,3823,264,20240823,6.0,385,5,0
932,5657,298,20230718,6.1,178,17,0
933,3969,333,20241014,8.1,384,22,0
934,1778,81,20250320,7.9,482,7,0
935,4074,89,20240518,7.1,36,5,0
936,2802,98,20240124,7.6,1179,2,1
937,1327,15,20231223,5.2,1126,0,0
938,4036,84,20250709,6.5,494,1,0
939,5860,322,20250321,9.8,985,9,0
940,339,175,20230611,6.9,790,0,0
941,4455,255,20250109,7.8,197,0,0
942,4728,205,20230120,8.0,913,2,0
943,3904,248,20250323,5.0,1080,3,0
944,5358,229,20240129,10.0,639,9,0
945,2785,222,20251120,8.4,693,7,0
946,4384,252,20251115,7.0,728,12,0
947,1197,341,20230609,8.5,227,17,0
948,64,256,20230812,5.8,195,8,0
949,4328,341,20230804,7.7,732,7,1
950,5296,351,20230314,7.9,801,12,0
951,2943,210,20231017,5.9,1167,24,0
952,4661,39,20240423,5.6,1053,2,0
953,1302,69,20240718,3.9,999,1,0
954,5040,312,20240302,7.5,285,3,0
955,5183,229,20250217,6.6,201,9,0
956,2389,288,20240415,10.0,832,2,0
957,1554,43,20240304,7.7,558,0,0
958,158,260,20231120,6.1,1086,10,0
959,1476,224,20250521,9.2,1048,0,0
960,3544,29,20240509,8.2,883,6,0
961,3751,241,20251105,10.0,34,9,0
962,3720,187,20250802,6.3,408,7,1
963,3093,147,20230309,7.9,261,4,0
964,3898,12,20250818,7.2,983,4,0
965,1396,53,20251012,8.3,293,3,0
966,109,250,20230718,9.4,362,17,0
967,2191,263,20230403,5.2,113,4,0
968,2017,5,20240209,6.6,368,8,0
969,1379,254,20250716,10.0,31,13,0
970,2352,51,20250624,6.9,127,0,0
971,503,48,20250427,7.2,94,11,0
972,3760,329,20250923,5.6,275,6,0
973,4963,208,20230905,6.7,577,5,0
974,1221,38,20230418,8.1,272,16,0
975,3468,280,20231102,5.2,372,13,1
976,1450,286,20230325,6.2,890,3,0
977,5741,323,20230330,5.5,579,7,0
978,3039,338,20231230,9.3,906,0,0
979,4786,302,20251023,5.7,528,0,0
980,833,310,20241023,8.3,977,8,0
981,5674,152,20230915,6.2,218,11,0
982,4799,199,20231205,7.7,468,2,0
983,2926,274,20251102,5.2,85,0,0
984,3024,334,20231003,6.6,1119,0,0
985,3825,291,20230829,7.6,198,2,0
986,5226,354,20250706,7.7,314,1,0
987,3893,66,20250813,8.7,1197,1,0
988,1908,44,20240219,7.3,195,2,1
989,3179,321,20230309,9.0,318,4,0
990,4184,351,20240117,4.3,1131,0,0
991,3248,91,20230915,7.3,488,12,0
992,4303,330,20231015,6.5,1025,0,0
993,5643,331,20240225,6.7,0,6,0
994,5812,269,20251118,9.0,379,5,0
995,3068,110,20230120,5.5,467,4,0
996,1625,156,20250103,6.5,1013,11,0
997,4272,197,20230108,7.2,708,4,0
998,3014,333,20250807,7.6,208,0,0
999,4419,26,20230227,6.7,463,8,0
1000,1989,336,20250829,6.8,782,31,0
1001,4342,128,20230818,5.7,383,0,1
1002,2348,41,20250506,7.2,97,0,0
1003,1828,71,20230805,8.4,899,3,0
1004,4763,232,20230821,9.6,472,1,0
1005,5150,346,20230504,7.5,1129,9,0
1006,4273,198,20240711,7.3,952,5,0
1007,2352,67,20230424,8.8,453,27,0
1008,5418,63,20240528,8.7,382,8,0
1009,5142,291,20251006,7.4,571,4,0
1010,5581,88,20240527,6.6,213,5,0
1011,594,283,20230221,9.4,673,0,0
1012,5588,286,20230603,8.8,214,0,0
1013,5278,175,20231127,10.0,941,11,0
1014,4433,35,20230623,8.8,18,5,1
1015,194,296,20230220,5.0,390,8,0
1016,3932,214,20251130,7.1,379,4,0
1017,3539,25,20251212,6.6,1168,7,0
1018,1182,219,20250516,6.0,520,9,0
1019,400,79,20250826,7.9,936,12,0
1020,3243,254,20230201,6.3,832,6,0
1021,3246,269,20240517,4.9,467,1,0
1022,1823,281,20251002,9.6,88,28,0
1023,2353,201,20250927,4.7,23,21,0
1024,3350,320,20240830,5.5,99,4,0
1025,4980,51,20240912,7.2,825,20,0
1026,3282,326,20231029,7.1,1086,6,0
1027,2641,168,20250724,6.6,1167,2,1
1028,5962,90,20230514,5.7,357,1,0
1029,5759,68,20230318,7.7,867,13,0
1030,5642,87,20231227,8.0,855,2,0
1031,4602,88,20241130,8.0,145,3,0
1032,4793,172,20251129,8.6,631,3,0
1033,1917,346,20241107,5.8,1155,15,0
1034,3326,259,20240229,5.3,969,4,0
1035,3083,17,20230501,6.8,18,13,0
1036,3337,260,20240615,8.4,180,0,0
1037,5608,308,20230715,8.4,160,3,0
1038,5499,12,20230127,8.7,314,13,0
1039,2591,332,20230809,5.6,844,3,0
1040,5101,86,20251214,7.0,599,10,1
1041,2696,286,20251204,2.8,509,5,0
1042,5897,256,20250716,7.6,750,2,0
1043,3192,203,20240623,10.0,17,0,0
1044,2554,146,20250905,8.4,1183,1,0
1045,5823,32,20250709,7.5,667,5,0
1046,5155,54,20250112,10.0,1061,1,0
1047,1769,331,20230606,6.8,519,5,0
1048,1125,256,20230703,4.2,1012,2,0
1049,3095,325,20250619,7.7,723,9,0
1050,1575,310,20241026,6.3,179,0,0
1051,4227,171,20251220,7.0,1062,11,0
1052,5513,208,20250528,7.4,669,0,0
1053,5839,35,20250529,10.0,219,8,1
1054,4731,13,20230403,8.4,665,4,0
1055,294,204,20230910,8.8,140,2,0
1056,817,217,20230203,5.9,1030,6,0
1057,1471,305,20230203,7.9,124,2,0
1058,2282,151,20230712,5.9,410,0,0
1059,881,312,20240208,7.6,881,5,0
1060,4588,169,20230822,7.0,1091,6,0
1061,3883,359,20250114,5.2,291,2,0
1062,3056,146,20251029,5.5,256,9,0
1063,2850,358,20250828,7.2,444,9,0
1064,5938,189,20250403,5.7,788,1,0
1065,5247,190,20241124,8.3,230,1,0
1066,4636,127,20251007,6.2,826,15,1
1067,3409,159,20251202,9.2,248,17,0
1068,4622,126,20230122,8.9,952,1,0
1069,619,325,20240216,9.8,93,16,0
1070,266,256,20251216,6.1,792,18,0
1071,921,175,20231203,6.5,333,3,0
1072,2066,29,20250430,8.7,381,2,0
1073,4390,43,20240720,6.6,462,4,0
1074,1209,270,20250321,2.7,607,2,0
1075,1238,318,20230830,9.6,583,7,0
1076,2073,76,20250818,8.0,979,0,0
1077,2972,253,20251101,4.2,529,4,0
1078,1931,151,20241010,7.8,196,5,0
1079,1140,241,20251017,10.0,1112,0,1
1080,630,178,20230619,7.3,335,8,0
1081,3445,148,20230219,5.5,350,3,0
1082,1773,49,20241226,6.9,520,12,0
1083,4029,180,20240312,5.4,772,8,0
1084,5525,82,20250118,9.2,94,2,0
1085,5985,277,20250112,8.0,658,0,0
1086,1089,42,20240708,9.1,1116,0,0
1087,431,33,20250406,5.0,74,30,0
1088,2181,58,20250522,7.8,319,8,0
1089,5402,118,20251031,5.8,863,3,0
1090,3673,221,20230513,7.9,997,3,0
1091,659,283,20230603,7.4,920,1,0
1092,501,125,20241127,7.8,916,2,1
1093,2012,261,20231028,8.8,253,2,0
1094,3606,203,20230425,4.1,1128,3,0
1095,2158,40,20241219,7.9,620,12,0
1096,5776,359,20240325,7.5,66,5,0
1097,56,338,20251113,8.9,496,3,0
1098,2202,202,20240820,6.4,837,13,0
1099,5058,231,20230321,6.0,517,7,0
1100,4775,285,20250926,6.9,865,4,0
1101,3155,275,20230705,7.9,202,4,0
1102,1554,20,20240108,7.4,1050,15,0
1103,1593,5,20250818,8.6,698,12,0
1104,3552,67,20231108,7.7,642,9,0
1105,3847,178,20250418,8.8,569,7,1
1106,2941,208,20241202,10.0,79,17,0
1107,5138,71,20240512,8.6,795,10,0
1108,371,96,20250528,7.3,137,17,0
1109,901,5,20240114,6.9,918,0,0
1110,3182,27,20250828,9.3,174,2,0
1111,4871,148,20250206,6.3,904,5,0
1112,5910,349,20240417,8.2,961,6,0
1113,1033,276,20231030,7.7,1098,6,0
1114,424,133,20251221,8.1,373,4,0
1115,1829,170,20240723,9.9,1191,8,0
1116,304,74,20250412,8.1,295,4,0
1117,5483,137,20240524,6.9,782,0,0
1118,1215,152,20230508,8.7,1049,0,1
1119,2569,213,20250125,8.4,1054,1,0
1120,2911,295,20240707,9.2,425,3,0
1121,4304,258,20250416,7.2,1122,4,0
1122,4379,161,20240302,7.6,974,24,0
1123,3815,33,20230204,6.8,354,0,0
1124,3287,7,20250723,5.0,568,3,0
1125,2456,272,20231006,4.6,1126,13,0
1126,1182,167,20250421,8.1,229,1,0
1127,1225,345,20240307,7.3,1152,3,0
1128,2981,137,20250520,8.2,80,1,0
1129,598,3,20231023,10.0,684,8,0
1130,2964,86,20230722,8.9,234,7,0
1131,1877,145,20231123,6.9,412,1,1
1132,5023,157,20230113,6.7,384,5,0
1133,5834,43,20250224,5.4,17,1,0
1134,4873,118,20241025,4.2,80,0,0
1135,1037,249,20240702,8.8,620,0,0
1136,3517,9,20250602,8.1,645,6,0
1137,3874,165,20240830,3.0,664,15,0
1138,29,128,20251204,6.9,248,3,0
1139,4561,171,20241216,8.4,634,16,0
1140,631,351,20230802,9.6,1032,9,0
1141,653,133,20240505,8.2,238,9,0
1142,4134,151,20230216,10.0,779,7,0
1143,1223,251,20240501,7.3,1090,1,0
1144,1128,123,20240101,6.2,662,1,1
1145,4691,301,20231230,6.4,492,0,0
1146,911,230,20250331,9.3,901,2,0
1147,4846,321,20230408,4.9,346,12,0
1148,1249,31,20240519,6.2,536,10,0
1149,3108,243,20251002,5.4,59,10,0
1150,3864,359,20250403,7.8,455,0,0
1151,4107,345,20240810,8.8,1177,6,0
1152,4533,69,20230205,8.1,121,11,0
1153,3642,136,20240602,4.5,406,1,0
1154,2959,50,20241219,6.4,797,1,0
1155,1252,349,20250208,9.1,660,2,0
1156,5569,79,20240717,10.0,921,0,0
1157,2713,35,20250421,5.5,601,7,1
1158,5749,17,20230810,6.1,1179,0,0
1159,5473,356,20250429,8.3,149,14,0
1160,4743,233,20230829,10.0,963,14,0
1161,3550,235,20250708,8.3,769,0,0
1162,5493,210,20241227,9.0,884,9,0
1163,5815,331,20250622,6.1,347,0,0
1164,5578,51,20250925,8.8,337,9,0
1165,2788,69,20230117,7.4,873,0,0
1166,710,123,20250105,10.0,969,27,0
1167,3843,196,20250914,8.8,431,7,0
1168,819,224,20241014,5.9,996,2,0
1169,4708,42,20251113,5.6,174,6,0
1170,4380,45,20250219,6.7,18,4,1
1171,460,83,20230503,8.7,590,6,0
1172,1203,60,20240610,8.5,662,0,0
1173,5093,152,20251102,7.1,963,0,0
1174,435,90,20250312,6.7,150,6,0
1175,357,359,20250509,6.0,693,1,0
1176,392,63,20240715,8.0,504,4,0
1177,1624,196,20240124,7.0,37,9,0
1178,4493,27,20251111,7.1,1173,1,0
1179,2359,269,20250408,5.8,347,3,0
1180,2258,196,20250905,6.4,1113,6,0
1181,3021,322,20250524,7.8,237,2,0
1182,5519,155,20251003,7.4,845,14,0
1183,1255,13,20251024,8.4,606,0,1
1184,1744,299,20241107,8.7,282,1,0
1185,228,13,20241111,10.0,461,2,0
1186,5738,245,20230224,10.0,1065,2,0
1187,4087,117,20231121,7.2,850,11,0
1188,3724,348,20250720,8.2,985,5,0
1189,1843,136,20230707,7.4,132,1,0
1190,220,24,20250610,6.7,615,12,0
1191,2926,7,20241028,7.4,320,3,0
1192,3456,178,20241007,6.4,587,12,0
1193,939,168,20240911,7.2,759,5,0
1194,244,300,20250919,7.1,1096,0,0
1195,4767,342,20241231,6.6,274,0,0
1196,2591,207,20240819,8.3,1033,8,1
1197,4179,45,20230614,6.5,776,0,0
1198,3125,237,20240312,6.5,832,2,0
1199,5257,280,20230427,8.8,759,12,0
1200,3365,18,20231201,6.9,136,21,0
1201,2913,194,20230827,5.2,225,7,0
1202,4455,105,20250221,7.6,997,2,0
1203,4394,298,20251016,9.0,577,2,0
1204,4515,175,20240527,4.5,661,8,0
1205,3985,219,20250919,5.8,349,1,0
1206,4314,277,20240407,5.6,1084,1,0
1207,5945,348,20241109,8.0,156,12,0
1208,1087,4,20240312,7.4,815,2,0
1209,3444,99,20230223,9.4,1058,4,1
1210,2240,30,20230613,6.0,1007,2,0
1211,406,135,20240528,8.1,584,10,0
1212,2233,356,20230225,8.1,486,4,0
1213,2524,92,20250413,7.5,934,13,0
1214,4583,309,20240921,4.7,512,0,0
1215,4948,84,20230215,4.6,1048,24,0
1216,53,323,20250707,6.0,859,4,0
1217,2350,358,20231130,7.7,473,0,0
1218,5045,128,20241031,7.5,31,7,0
1219,4893,357,20230817,9.3,251,0,0
1220,5909,219,20240223,5.8,11,4,0
1221,5026,93,20240503,8.9,522,6,0
1222,2494,22,20231202,9.1,771,0,1
1223,4251,194,20250528,5.9,0,0,0
1224,2872,219,20240620,6.6,531,5,0
1225,3033,349,20250729,7.1,648,9,0
1226,4649,239,20250725,8.5,1019,2,0
1227,4013,232,20240309,9.1,504,5,0
1228,1844,350,20230126,7.8,578,1,0
1229,5919,248,20240123,7.8,161,1,0
1230,1295,22,20250730,5.1,72,6,0
1231,1107,223,20230728,9.3,107,1,0
1232,4149,169,20250903,8.8,549,4,0
1233,4216,297,20230226,7.4,444,14,0
1234,16,54,20230304,7.1,965,4,0
1235,3241,32,20230211,6.2,604,5,1
1236,2296,148,20230721,9.1,940,1,0
1237,4228,182,20231114,9.0,433,3,0
1238,2841,295,20240916,6.0,1150,8,0
1239,69,347,20250107,4.3,162,3,0
1240,4604,5,20250806,4.8,178,1,0
1241,4710,185,20240309,7.8,892,7,0
1242,3181,255,20230110,7.4,512,13,0
1243,627,242,20231218,7.4,868,5,0
1244,4759,72,20231106,7.6,131,24,0
1245,1021,41,20251107,8.6,536,4,0
1246,4330,257,20240729,4.8,644,0,0
1247,4268,141,20240426,7.6,349,10,0
1248,4850,71,20240629,8.1,30,7,1
1249,2511,216,20230826,7.8,423,1,0
1250,3107,328,20230607,8.2,192,3,0
1251,2098,311,20250214,10.0,366,15,0
1252,2831,163,20240811,7.3,959,6,0
1253,4565,191,20240109,7.5,529,2,0
1254,2470,91,20240131,8.2,83,2,0
1255,4009,150,20241124,7.4,283,3,0
1256,3740,149,20240828,7.0,545,4,0
1257,2958,232,20251006,7.1,1047,1,0
1258,1616,104,20230826,5.9,1076,6,0
1259,2404,270,20240418,7.1,839,15,0
1260,1689,162,20240407,7.2,983,1,0
1261,1963,63,20230814,7.4,825,5,1
1262,1479,132,20250127,8.5,589,1,0
1263,5940,344,20251021,6.0,1183,22,0
1264,3435,74,20250517,5.6,990,3,0
1265,5211,360,20230717,8.1,531,6,0
1266,1430,250,20250311,6.3,673,0,0
1267,5425,353,20230612,8.9,174,0,0
1268,3656,26,20241119,5.9,608,1,0
1269,4609,337,20231016,10.0,612,8,0
1270,5304,360,20230713,4.7,505,0,0
1271,1188,11,20250104,8.5,942,0,0
1272,2307,158,20240908,6.9,317,1,0
1273,2797,224,20230115,6.9,487,2,0
1274,1673,219,20240929,4.2,460,0,1
1275,497,136,20230926,6.7,1168,4,0
1276,4869,185,20230429,8.6,220,8,0
1277,1107,255,20230515,6.2,140,3,0
1278,3969,234,20250114,6.3,430,4,0
1279,5242,236,20230715,6.7,905,27,0
1280,1001,117,20250604,8.7,1020,2,0
1281,2325,295,20230626,7.6,946,3,0
1282,1383,242,20250908,6.1,738,1,0
1283,605,247,20240406,8.7,659,6,0
1284,5608,172,20251006,5.1,679,0,0
1285,5362,210,20251027,5.6,18,8,0
1286,1912,97,20230620,7.0,482,8,0
1287,2688,77,20250410,6.8,546,1,1
1288,687,264,20230726,8.6,876,1,0
1289,3932,244,20230305,7.2,339,10,0
1290,3602,237,20250617,7.8,747,2,0
1291,3145,127,20241018,3.9,356,5,0
1292,4208,358,20230406,8.4,940,2,0
1293,5322,23,20250901,8.3,1177,9,0
1294,2168,30,20251016,7.8,490,14,0
1295,1439,293,20230828,9.8,769,3,0
1296,4450,244,20250303,6.1,691,8,0
1297,5583,99,20250622,7.3,1069,6,0
1298,2012,351,20231006,8.4,900,5,0
1299,4049,187,20250108,9.7,1069,1,0
1300,910,227,20241008,8.8,721,1,1
1301,1533,255,20250704,7.3,817,1,0
1302,2082,132,20240318,7.2,702,6,0
1303,5686,202,20240731,5.8,882,10,0
1304,442,98,20251206,9.2,1087,0,0
1305,844,263,20240127,6.3,776,8,0
1306,268,289,20250317,4.5,872,7,0
1307,4953,126,20241017,8.0,1081,2,0
1308,5419,247,20240211,6.6,493,3,0
1309,3185,128,20240204,7.4,980,0,0
1310,2445,7,20231124,8.0,822,4,0
1311,5770,163,20250301,7.8,413,4,0
1312,1962,212,20231024,7.5,425,7,0
