order_item_id,order_id,product_id,quantity,unit_price_usd,discount_usd,net_amount_usd
697,279,616,1,115.63,0.0,115.63
698,280,541,1,201.39,0.0,201.39
699,280,712,1,156.57,0.0,156.57
700,280,451,1,49.69,0.0,49.69
701,281,869,1,175.34,0.0,175.34
702,281,770,1,8.02,0.0,8.02
703,282,614,1,6.31,0.0,6.31
704,282,778,1,202.33,30.35,171.98
705,282,291,1,59.2,0.0,59.2
706,283,210,1,62.08,0.0,62.08
707,283,555,1,25.43,0.0,25.43
708,284,628,1,74.01,0.0,74.01
709,284,566,1,65.91,0.0,65.91
710,284,319,1,66.65,0.0,66.65
711,285,675,1,170.04,0.0,170.04
712,285,326,1,100.44,15.07,85.37
713,286,22,2,44.42,0.0,88.84
714,286,825,2,5.8,0.0,11.6
715,286,17,1,40.61,0.0,40.61
716,287,440,1,40.65,0.0,40.65
717,287,492,1,106.6,0.0,106.6
718,288,216,1,110.15,0.0,110.15
719,288,7,1,68.98,0.0,68.98
720,288,795,1,127.24,19.09,108.15
721,289,775,1,13.3,0.0,13.3
722,289,699,1,113.06,0.0,113.06
723,290,403,2,95.3,0.0,190.6
724,290,481,1,87.03,0.0,87.03
725,290,658,1,41.43,0.0,41.43
726,291,627,1,156.66,0.0,156.66
727,291,325,2,103.07,0.0,206.14
728,292,832,1,99.44,14.92,84.52
729,292,517,1,96.6,0.0,96.6
730,292,121,1,76.17,0.0,76.17
731,293,497,1,120.3,0.0,120.3
732,293,40,1,125.97,0.0,125.97
733,294,56,1,128.93,0.0,128.93
734,294,735,1,14.73,0.0,14.73
735,294,453,1,225.48,0.0,225.48
736,295,681,1,121.46,18.22,103.24
737,295,729,1,181.1,0.0,181.1
738,296,667,1,59.28,0.0,59.28
739,296,422,1,122.14,0.0,122.14
740,296,156,1,77.51,0.0,77.51
741,297,422,1,122.14,0.0,122.14
742,297,181,1,104.48,0.0,104.48
743,298,107,1,30.66,0.0,30.66
744,298,359,1,18.06,2.71,15.35
745,298,325,1,103.07,0.0,103.07
746,299,509,1,129.17,0.0,129.17
747,299,641,1,76.35,0.0,76.35
748,300,178,1,103.72,0.0,103.72
749,300,415,2,41.25,0.0,82.5
750,300,667,1,59.28,0.0,59.28
751,301,269,1,225.78,0.0,225.78
752,301,347,1,56.23,8.43,47.8
753,302,733,1,26.23,0.0,26.23
754,302,479,2,95.19,0.0,190.38
755,302,225,1,144.21,0.0,144.21
756,303,446,1,9.03,0.0,9.03
757,303,39,1,97.04,0.0,97.04
758,304,789,1,54.41,0.0,54.41
759,304,156,1,77.51,0.0,77.51
760,304,822,1,76.88,11.53,65.35
761,305,43,1,198.62,0.0,198.62
762,305,362,1,153.17,0.0,153.17
763,306,237,1,102.87,0.0,102.87
764,306,242,1,91.12,0.0,91.12
765,306,225,1,144.21,0.0,144.21
766,307,134,1,58.64,0.0,58.64
767,307,368,1,32.85,0.0,32.85
768,308,837,1,80.54,12.08,68.46
769,308,772,1,41.29,0.0,41.29
770,308,305,1,88.16,0.0,88.16
771,309,619,1,94.55,0.0,94.55
772,309,388,1,138.02,0.0,138.02
773,310,897,1,109.86,0.0,109.86
774,310,84,1,210.76,0.0,210.76
775,310,51,1,28.89,0.0,28.89
776,311,416,1,155.48,23.32,132.16
777,311,441,1,225.01,0.0,225.01
778,312,201,1,142.57,0.0,142.57
779,312,54,1,143.68,0.0,143.68
780,312,355,1,37.08,0.0,37.08
781,313,69,1,128.92,0.0,128.92
782,313,799,1,76.98,0.0,76.98
783,314,851,1,20.05,0.0,20.05
784,314,845,1,59.0,8.85,50.15
785,314,526,1,60.91,0.0,60.91
786,315,380,1,128.94,0.0,128.94
787,315,680,1,113.91,0.0,113.91
788,316,275,1,9.44,0.0,9.44
789,316,816,1,150.0,0.0,150.0
790,316,833,1,153.23,0.0,153.23
791,317,791,1,112.24,0.0,112.24
792,317,644,1,139.94,20.99,118.95
793,318,55,1,155.22,0.0,155.22
794,318,441,2,225.01,0.0,450.02
795,318,24,1,40.68,0.0,40.68
796,319,125,1,30.52,0.0,30.52
797,319,65,1,79.55,0.0,79.55
798,320,157,1,72.89,0.0,72.89
799,320,667,1,59.28,0.0,59.28
800,320,116,1,184.36,27.65,156.71
801,321,112,1,10.83,0.0,10.83
802,321,221,1,50.98,0.0,50.98
803,322,594,1,73.57,0.0,73.57
804,322,164,1,118.74,0.0,118.74
805,322,571,1,34.27,0.0,34.27
806,323,246,1,135.17,0.0,135.17
807,323,888,1,124.63,0.0,124.63
808,324,657,1,20.58,3.09,17.49
809,324,343,1,86.07,0.0,86.07
810,324,95,1,185.88,0.0,185.88
811,325,866,1,101.71,0.0,101.71
812,325,894,1,19.16,0.0,19.16
813,326,331,1,169.5,0.0,169.5
814,326,889,1,143.06,0.0,143.06
815,326,490,1,40.03,0.0,40.03
816,327,433,1,54.58,8.19,46.39
817,327,724,1,42.41,0.0,42.41
818,328,616,1,115.63,0.0,115.63
819,328,515,1,32.42,0.0,32.42
820,328,771,1,209.67,0.0,209.67
821,329,634,1,40.97,0.0,40.97
822,329,253,1,92.02,0.0,92.02
823,330,155,1,70.79,0.0,70.79
824,330,623,1,19.88,2.98,16.9
825,330,859,1,79.72,0.0,79.72
826,331,626,2,26.56,0.0,53.12
827,331,527,2,83.81,0.0,167.62
828,332,743,1,56.08,0.0,56.08
829,332,732,1,54.24,0.0,54.24
830,332,413,1,86.18,0.0,86.18
831,333,47,1,62.37,0.0,62.37
832,333,223,1,83.62,12.54,71.08
833,334,865,2,144.64,0.0,289.28
834,334,374,1,43.51,0.0,43.51
835,334,424,1,49.22,0.0,49.22
836,335,295,1,152.66,0.0,152.66
837,335,194,1,180.45,0.0,180.45
838,336,704,1,211.73,0.0,211.73
839,336,287,1,51.32,0.0,51.32
840,336,577,2,176.45,52.93,299.97
841,337,189,1,87.05,0.0,87.05
842,337,488,2,19.54,0.0,39.08
843,338,602,1,146.83,0.0,146.83
844,338,412,1,84.62,0.0,84.62
845,338,793,1,87.89,0.0,87.89
846,339,675,1,170.04,0.0,170.04
847,339,661,1,42.24,0.0,42.24
848,340,163,1,166.02,24.9,141.12
849,340,848,2,38.61,0.0,77.22
850,340,869,1,175.34,0.0,175.34
851,341,227,1,186.72,0.0,186.72
852,341,533,1,101.84,0.0,101.84
853,342,864,1,48.17,0.0,48.17
854,342,21,2,59.81,0.0,119.62
855,342,669,1,62.66,0.0,62.66
856,343,431,1,187.0,28.05,158.95
857,343,203,1,194.9,0.0,194.9
858,344,524,1,98.04,0.0,98.04
859,344,110,1,221.15,0.0,221.15
860,344,780,1,192.31,0.0,192.31
861,345,823,1,202.98,0.0,202.98
862,345,61,1,41.53,0.0,41.53
863,346,808,1,41.77,0.0,41.77
864,346,335,1,23.78,3.57,20.21
865,346,582,1,122.41,0.0,122.41
866,347,216,1,110.15,0.0,110.15
867,347,389,1,32.8,0.0,32.8
868,348,273,1,172.13,0.0,172.13
869,348,518,1,48.44,0.0,48.44
870,348,114,2,132.36,0.0,264.72
871,349,509,2,129.17,0.0,258.34
872,349,491,1,106.77,16.02,90.75
873,350,311,1,161.93,0.0,161.93
874,350,739,2,53.92,0.0,107.84
875,350,515,1,32.42,0.0,32.42
876,351,746,1,159.94,0.0,159.94
877,351,556,1,128.59,0.0,128.59
878,352,849,1,77.86,0.0,77.86
879,352,279,1,52.14,0.0,52.14
880,352,318,1,96.96,14.54,82.42
881,353,819,1,219.35,0.0,219.35
882,353,651,1,57.77,0.0,57.77
883,354,842,1,36.04,0.0,36.04
884,354,498,1,91.79,0.0,91.79
885,354,739,1,53.92,0.0,53.92
886,355,622,1,146.34,0.0,146.34
887,355,512,1,143.83,0.0,143.83
888,356,834,1,113.62,17.04,96.58
889,356,54,1,143.68,0.0,143.68
890,356,476,1,86.88,0.0,86.88
891,357,685,1,35.15,0.0,35.15
892,357,799,1,76.98,0.0,76.98
893,358,433,1,54.58,0.0,54.58
894,358,505,1,25.53,0.0,25.53
895,358,504,1,49.05,0.0,49.05
896,359,889,1,143.06,21.46,121.6
897,359,768,1,91.94,0.0,91.94
898,360,489,1,149.8,0.0,149.8
899,360,897,1,109.86,0.0,109.86
900,360,337,1,68.63,0.0,68.63
901,361,2,2,85.55,0.0,171.1
902,361,17,1,40.61,0.0,40.61
903,362,852,1,43.56,0.0,43.56
904,362,165,1,123.33,18.5,104.83
905,362,249,1,142.53,0.0,142.53
906,363,153,1,91.96,0.0,91.96
907,363,302,1,117.36,0.0,117.36
908,364,581,1,33.43,0.0,33.43
909,364,33,1,156.65,0.0,156.65
910,364,807,1,113.58,0.0,113.58
911,365,282,1,89.13,0.0,89.13
912,365,555,1,25.43,3.81,21.62
913,366,712,2,156.57,0.0,313.14
914,366,264,1,94.45,0.0,94.45
915,366,610,1,110.9,0.0,110.9
916,367,193,1,121.7,0.0,121.7
917,367,753,1,58.55,0.0,58.55
918,368,855,1,87.37,0.0,87.37
919,368,203,1,194.9,0.0,194.9
920,368,286,1,82.73,12.41,70.32
921,369,887,1,82.54,0.0,82.54
922,369,48,1,96.47,0.0,96.47
923,370,876,1,108.06,0.0,108.06
924,370,526,1,60.91,0.0,60.91
925,370,41,1,125.06,0.0,125.06
926,371,701,1,102.46,0.0,102.46
927,371,302,1,117.36,0.0,117.36
928,372,33,1,156.65,23.5,133.15
929,372,446,1,9.03,0.0,9.03
930,372,505,1,25.53,0.0,25.53
931,373,158,1,86.92,0.0,86.92
932,373,143,1,37.19,0.0,37.19
933,374,696,1,183.02,0.0,183.02
934,374,374,2,43.51,0.0,87.02
935,374,786,1,52.36,0.0,52.36
936,375,427,1,130.49,19.57,110.92
937,375,27,1,23.58,0.0,23.58
938,376,663,1,57.81,0.0,57.81
939,376,359,1,18.06,0.0,18.06
940,376,503,1,61.29,0.0,61.29
941,377,847,1,112.22,0.0,112.22
942,377,729,1,181.1,0.0,181.1
943,378,99,1,14.59,0.0,14.59
944,378,700,2,102.42,30.73,174.11
945,378,287,1,51.32,0.0,51.32
946,379,762,1,171.57,0.0,171.57
947,379,773,1,95.02,0.0,95.02
948,380,325,1,103.07,0.0,103.07
949,380,725,1,123.65,0.0,123.65
950,380,777,1,86.21,0.0,86.21
951,381,375,1,34.1,0.0,34.1
952,381,750,1,64.03,9.6,54.43
953,382,772,1,41.29,0.0,41.29
954,382,581,1,33.43,0.0,33.43
955,382,75,1,25.37,0.0,25.37
956,383,225,1,144.21,0.0,144.21
957,383,457,1,111.85,0.0,111.85
958,384,263,1,110.4,0.0,110.4
959,384,415,1,41.25,0.0,41.25
960,384,660,1,124.27,18.64,105.63
961,385,172,1,24.19,0.0,24.19
962,385,225,1,144.21,0.0,144.21
963,386,889,1,143.06,0.0,143.06
964,386,498,1,91.79,0.0,91.79
965,386,326,1,100.44,0.0,100.44
966,387,845,2,59.0,0.0,118.0
967,387,421,1,11.32,0.0,11.32
968,388,635,2,61.4,18.42,104.38
969,388,667,1,59.28,0.0,59.28
970,388,276,1,218.72,0.0,218.72
971,389,671,1,79.03,0.0,79.03
972,389,313,1,100.59,0.0,100.59
973,390,772,1,41.29,0.0,41.29
974,390,217,1,102.61,0.0,102.61
975,390,604,1,217.54,0.0,217.54
976,391,661,1,42.24,6.34,35.9
977,391,48,1,96.47,0.0,96.47
978,392,764,1,74.76,0.0,74.76
979,392,727,1,29.95,0.0,29.95
980,392,544,1,85.05,0.0,85.05
981,393,139,1,30.77,0.0,30.77
982,393,575,2,42.85,0.0,85.7
983,394,144,1,147.22,0.0,147.22
984,394,411,1,126.56,18.98,107.58
985,394,655,1,122.3,0.0,122.3
986,395,621,1,52.67,0.0,52.67
987,395,115,1,128.49,0.0,128.49
988,396,108,1,161.8,0.0,161.8
989,396,355,1,37.08,0.0,37.08
990,396,283,1,117.21,0.0,117.21
991,397,12,1,111.47,0.0,111.47
992,397,376,1,100.87,15.13,85.74
993,398,646,1,84.23,0.0,84.23
994,398,135,1,199.65,0.0,199.65
995,398,391,1,99.5,0.0,99.5
996,399,530,1,91.28,0.0,91.28
997,399,892,1,16.05,0.0,16.05
998,400,515,1,32.42,0.0,32.42
999,400,668,1,24.73,0.0,24.73
1000,400,71,1,26.38,3.96,22.42
1001,401,57,1,35.5,0.0,35.5
1002,401,699,2,113.06,0.0,226.12
1003,402,470,1,147.61,0.0,147.61
1004,402,735,1,14.73,0.0,14.73
1005,402,483,1,46.37,0.0,46.37
1006,403,705,1,137.68,0.0,137.68
1007,403,840,2,169.6,0.0,339.2
1008,404,657,1,20.58,3.09,17.49
1009,404,540,1,163.01,0.0,163.01
1010,404,761,1,206.63,0.0,206.63
1011,405,135,1,199.65,0.0,199.65
1012,405,241,1,98.2,0.0,98.2
1013,406,797,1,72.62,0.0,72.62
1014,406,756,1,91.44,0.0,91.44
1015,406,562,2,107.63,0.0,215.26
1016,407,516,1,49.58,7.44,42.14
1017,407,770,2,8.02,0.0,16.04
1018,408,159,1,29.79,0.0,29.79
1019,408,545,1,69.2,0.0,69.2
1020,408,706,1,129.36,0.0,129.36
1021,409,564,1,162.32,0.0,162.32
1022,409,174,2,115.29,0.0,230.58
1023,410,741,1,124.87,0.0,124.87
1024,410,252,1,74.0,11.1,62.9
1025,410,4,1,85.25,0.0,85.25
1026,411,415,1,41.25,0.0,41.25
1027,411,312,1,129.94,0.0,129.94
1028,412,338,1,50.74,0.0,50.74
1029,412,655,2,122.3,0.0,244.6
1030,412,139,1,30.77,0.0,30.77
1031,413,397,1,136.6,0.0,136.6
1032,413,626,1,26.56,3.98,22.58
1033,414,185,1,102.92,0.0,102.92
1034,414,375,1,34.1,0.0,34.1
1035,414,812,1,79.06,0.0,79.06
1036,415,156,1,77.51,0.0,77.51
1037,415,65,1,79.55,0.0,79.55
1038,416,207,1,100.51,0.0,100.51
1039,416,868,1,143.09,0.0,143.09
1040,416,759,1,28.13,4.22,23.91
1041,417,127,1,185.66,0.0,185.66
1042,417,348,1,168.46,0.0,168.46
1043,418,528,2,178.64,0.0,357.28
1044,418,306,1,113.21,0.0,113.21
1045,418,260,1,173.74,0.0,173.74
1046,419,838,1,213.1,0.0,213.1
1047,419,726,1,152.89,0.0,152.89
1048,420,33,1,156.65,23.5,133.15
1049,420,740,1,18.87,0.0,18.87
1050,420,282,1,89.13,0.0,89.13
1051,421,645,1,128.45,0.0,128.45
1052,421,299,1,9.97,0.0,9.97
1053,422,834,1,113.62,0.0,113.62
1054,422,323,1,111.7,0.0,111.7
1055,422,690,1,10.84,0.0,10.84
1056,423,250,1,40.87,6.13,34.74
1057,423,208,1,125.4,0.0,125.4
1058,424,289,1,161.94,0.0,161.94
1059,424,735,1,14.73,0.0,14.73
1060,424,565,1,71.7,0.0,71.7
1061,425,613,1,97.72,0.0,97.72
1062,425,555,1,25.43,0.0,25.43
1063,426,735,1,14.73,0.0,14.73
1064,426,830,1,23.07,3.46,19.61
1065,426,870,1,62.03,0.0,62.03
1066,427,122,1,82.03,0.0,82.03
1067,427,786,1,52.36,0.0,52.36
1068,428,25,1,75.74,0.0,75.74
1069,428,754,1,151.8,0.0,151.8
1070,428,459,1,60.05,0.0,60.05
1071,429,79,1,142.28,0.0,142.28
1072,429,284,1,74.67,11.2,63.47
1073,430,158,1,86.92,0.0,86.92
1074,430,427,1,130.49,0.0,130.49
1075,430,172,1,24.19,0.0,24.19
1076,431,347,1,56.23,0.0,56.23
1077,431,434,1,4.74,0.0,4.74
1078,432,446,1,9.03,0.0,9.03
1079,432,78,1,88.13,0.0,88.13
1080,432,8,2,189.05,56.72,321.38
1081,433,775,1,13.3,0.0,13.3
1082,433,429,1,55.43,0.0,55.43
1083,434,79,1,142.28,0.0,142.28
1084,434,799,1,76.98,0.0,76.98
1085,434,662,1,176.05,0.0,176.05
1086,435,332,1,42.28,0.0,42.28
1087,435,547,1,36.05,0.0,36.05
1088,436,480,1,98.1,14.71,83.39
1089,436,349,1,196.55,0.0,196.55
1090,436,20,1,126.0,0.0,126.0
1091,437,791,1,112.24,0.0,112.24
1092,437,380,1,128.94,0.0,128.94
1093,438,647,1,151.77,0.0,151.77
1094,438,595,1,57.59,0.0,57.59
1095,438,748,1,187.82,0.0,187.82
1096,439,210,2,62.08,18.62,105.54
1097,439,276,2,218.72,0.0,437.44
1098,440,365,1,213.84,0.0,213.84
1099,440,204,1,70.36,0.0,70.36
1100,440,826,1,87.4,0.0,87.4
1101,441,45,1,46.72,0.0,46.72
1102,441,115,1,128.49,0.0,128.49
1103,442,529,1,71.15,0.0,71.15
1104,442,621,1,52.67,7.9,44.77
1105,442,94,1,68.55,0.0,68.55
1106,443,441,1,225.01,0.0,225.01
1107,443,552,1,169.24,0.0,169.24
1108,444,705,1,137.68,0.0,137.68
1109,444,553,1,144.69,0.0,144.69
1110,444,867,1,112.37,0.0,112.37
1111,445,744,1,138.75,0.0,138.75
1112,445,610,1,110.9,16.64,94.26
1113,446,273,1,172.13,0.0,172.13
1114,446,456,2,23.32,0.0,46.64
1115,446,683,1,58.52,0.0,58.52
1116,447,44,1,121.74,0.0,121.74
1117,447,379,1,104.51,0.0,104.51
1118,448,50,1,29.5,0.0,29.5
1119,448,603,1,66.29,0.0,66.29
1120,448,194,1,180.45,27.07,153.38
1121,449,869,1,175.34,0.0,175.34
1122,449,693,1,102.49,0.0,102.49
1123,450,756,1,91.44,0.0,91.44
1124,450,563,1,9.68,0.0,9.68
1125,450,472,1,19.19,0.0,19.19
1126,451,829,1,18.74,0.0,18.74
1127,451,108,1,161.8,0.0,161.8
1128,452,872,1,31.29,4.69,26.6
1129,452,665,1,128.95,0.0,128.95
1130,452,647,1,151.77,0.0,151.77
1131,453,791,1,112.24,0.0,112.24
1132,453,435,1,61.81,0.0,61.81
1133,454,446,1,9.03,0.0,9.03
1134,454,158,1,86.92,0.0,86.92
1135,454,445,1,15.93,0.0,15.93
1136,455,45,1,46.72,7.01,39.71
1137,455,900,1,152.9,0.0,152.9
1138,456,114,1,132.36,0.0,132.36
1139,456,207,1,100.51,0.0,100.51
1140,456,893,1,80.78,0.0,80.78
1141,457,687,2,8.57,0.0,17.14
1142,457,725,1,123.65,0.0,123.65
1143,458,459,1,60.05,0.0,60.05
1144,458,495,1,21.95,3.29,18.66
1145,458,247,1,48.57,0.0,48.57
1146,459,62,1,76.99,0.0,76.99
1147,459,106,1,80.09,0.0,80.09
1148,460,764,1,74.76,0.0,74.76
1149,460,628,1,74.01,0.0,74.01
1150,460,452,1,23.08,0.0,23.08
1151,461,261,1,15.75,0.0,15.75
1152,461,693,1,102.49,15.37,87.12
1153,462,248,1,128.03,0.0,128.03
1154,462,275,2,9.44,0.0,18.88
1155,462,534,1,104.14,0.0,104.14
1156,463,579,1,80.62,0.0,80.62
1157,463,272,1,102.3,0.0,102.3
1158,464,645,1,128.45,0.0,128.45
1159,464,683,1,58.52,0.0,58.52
1160,464,463,1,11.11,1.67,9.44
1161,465,668,2,24.73,0.0,49.46
1162,465,609,1,108.31,0.0,108.31
1163,466,653,1,17.49,0.0,17.49
1164,466,557,2,141.2,0.0,282.4
1165,466,257,1,88.0,0.0,88.0
1166,467,246,1,135.17,0.0,135.17
1167,467,606,1,86.42,0.0,86.42
1168,468,561,1,42.43,6.36,36.07
1169,468,79,1,142.28,0.0,142.28
1170,468,438,1,135.31,0.0,135.31
1171,469,102,1,30.72,0.0,30.72
1172,469,855,1,87.37,0.0,87.37
1173,470,565,1,71.7,0.0,71.7
1174,470,271,1,77.48,0.0,77.48
1175,470,594,1,73.57,0.0,73.57
1176,471,778,1,202.33,30.35,171.98
1177,471,252,1,74.0,0.0,74.0
1178,472,234,1,143.0,0.0,143.0
1179,472,104,1,40.88,0.0,40.88
1180,472,376,1,100.87,0.0,100.87
1181,473,598,1,55.95,0.0,55.95
1182,473,296,1,49.52,0.0,49.52
1183,474,465,1,63.61,0.0,63.61
1184,474,702,1,169.44,25.42,144.02
1185,474,767,1,66.91,0.0,66.91
1186,475,787,1,104.3,0.0,104.3
1187,475,758,1,42.28,0.0,42.28
1188,476,524,1,98.04,0.0,98.04
1189,476,844,2,122.23,0.0,244.46
1190,476,253,1,92.02,0.0,92.02
1191,477,805,1,39.43,0.0,39.43
1192,477,224,1,128.85,19.33,109.52
1193,478,363,1,97.75,0.0,97.75
1194,478,380,2,128.94,0.0,257.88
1195,478,683,1,58.52,0.0,58.52
1196,479,459,1,60.05,0.0,60.05
1197,479,26,1,180.04,0.0,180.04
1198,480,299,1,9.97,0.0,9.97
1199,480,527,1,83.81,0.0,83.81
1200,480,279,2,52.14,15.64,88.64
1201,481,537,1,54.39,0.0,54.39
1202,481,338,1,50.74,0.0,50.74
1203,482,475,2,192.55,0.0,385.1
1204,482,113,1,77.5,0.0,77.5
1205,482,163,1,166.02,0.0,166.02
1206,483,621,1,52.67,0.0,52.67
1207,483,119,1,18.09,0.0,18.09
1208,484,766,1,132.07,19.81,112.26
1209,484,380,1,128.94,0.0,128.94
1210,484,535,1,73.08,0.0,73.08
1211,485,143,1,37.19,0.0,37.19
1212,485,436,1,156.11,0.0,156.11
1213,486,628,1,74.01,0.0,74.01
1214,486,113,1,77.5,0.0,77.5
1215,486,190,1,81.6,0.0,81.6
1216,487,135,1,199.65,29.95,169.7
1217,487,139,1,30.77,0.0,30.77
1218,488,415,1,41.25,0.0,41.25
1219,488,328,1,34.02,0.0,34.02
1220,488,195,1,98.16,0.0,98.16
1221,489,413,2,86.18,0.0,172.36
1222,489,365,1,213.84,0.0,213.84
1223,490,490,1,40.03,0.0,40.03
1224,490,781,1,192.87,28.93,163.94
1225,490,848,1,38.61,0.0,38.61
1226,491,10,1,28.47,0.0,28.47
1227,491,241,1,98.2,0.0,98.2
1228,492,212,2,12.36,0.0,24.72
1229,492,539,1,27.62,0.0,27.62
1230,492,480,1,98.1,0.0,98.1
1231,493,887,1,82.54,0.0,82.54
1232,493,787,1,104.3,15.64,88.66
1233,494,119,1,18.09,0.0,18.09
1234,494,129,1,165.51,0.0,165.51
1235,494,147,1,152.89,0.0,152.89
1236,495,343,1,86.07,0.0,86.07
1237,495,822,1,76.88,0.0,76.88
1238,496,377,1,71.31,0.0,71.31
1239,496,14,1,131.92,0.0,131.92
1240,496,213,1,7.19,1.08,6.11
1241,497,171,1,186.06,0.0,186.06
1242,497,578,1,4.06,0.0,4.06
1243,498,583,1,138.77,0.0,138.77
1244,498,267,1,152.52,0.0,152.52
1245,498,620,1,118.77,0.0,118.77
1246,499,709,1,121.96,0.0,121.96
1247,499,320,1,133.57,0.0,133.57
1248,500,236,1,5.26,0.79,4.47
1249,500,603,1,66.29,0.0,66.29
1250,500,671,1,79.03,0.0,79.03
1251,501,117,1,148.41,0.0,148.41
1252,501,776,1,117.49,0.0,117.49
1253,502,347,1,56.23,0.0,56.23
1254,502,296,1,49.52,0.0,49.52
1255,502,734,1,204.09,0.0,204.09
1256,503,542,2,140.46,42.14,238.78
1257,503,76,1,69.38,0.0,69.38
1258,504,47,1,62.37,0.0,62.37
1259,504,476,1,86.88,0.0,86.88
1260,504,464,2,87.64,0.0,175.28
1261,505,488,1,19.54,0.0,19.54
1262,505,573,2,18.99,0.0,37.98
1263,506,487,1,73.41,0.0,73.41
1264,506,142,1,37.43,5.61,31.82
1265,506,550,2,81.89,0.0,163.78
1266,507,185,1,102.92,0.0,102.92
1267,507,748,1,187.82,0.0,187.82
1268,508,375,1,34.1,0.0,34.1
1269,508,285,1,181.31,0.0,181.31
1270,508,309,1,56.92,0.0,56.92
1271,509,805,1,39.43,0.0,39.43
1272,509,155,1,70.79,10.62,60.17
1273,510,623,2,19.88,0.0,39.76
1274,510,806,1,73.9,0.0,73.9
1275,510,404,1,65.95,0.0,65.95
1276,511,301,1,85.63,0.0,85.63
1277,511,487,1,73.41,0.0,73.41
1278,512,27,2,23.58,0.0,47.16
1279,512,542,1,140.46,0.0,140.46
1280,512,376,1,100.87,15.13,85.74
1281,513,220,1,210.89,0.0,210.89
1282,513,71,1,26.38,0.0,26.38
1283,514,626,1,26.56,0.0,26.56
1284,514,518,1,48.44,0.0,48.44
1285,514,654,1,88.14,0.0,88.14
1286,515,282,1,89.13,0.0,89.13
1287,515,276,1,218.72,0.0,218.72
1288,516,301,1,85.63,12.84,72.79
1289,516,479,1,95.19,0.0,95.19
1290,516,375,2,34.1,0.0,68.2
1291,517,252,1,74.0,0.0,74.0
1292,517,737,2,5.04,0.0,10.08
1293,518,483,2,46.37,0.0,92.74
1294,518,391,1,99.5,0.0,99.5
1295,518,657,1,20.58,0.0,20.58
1296,519,217,1,102.61,15.39,87.22
1297,519,227,1,186.72,0.0,186.72
1298,520,401,1,33.54,0.0,33.54
1299,520,167,1,96.15,0.0,96.15
1300,520,900,1,152.9,0.0,152.9
1301,521,861,1,69.68,0.0,69.68
1302,521,658,1,41.43,0.0,41.43
1303,522,413,2,86.18,0.0,172.36
1304,522,335,1,23.78,3.57,20.21
1305,522,898,1,198.71,0.0,198.71
1306,523,660,1,124.27,0.0,124.27
1307,523,513,1,43.25,0.0,43.25
1308,524,82,1,141.38,0.0,141.38
1309,524,574,1,10.52,0.0,10.52
1310,524,78,1,88.13,0.0,88.13
1311,525,813,1,60.9,0.0,60.9
1312,525,666,1,71.77,10.77,61.0
1313,526,567,1,114.52,0.0,114.52
1314,526,474,1,58.84,0.0,58.84
1315,526,884,1,72.77,0.0,72.77
1316,527,765,1,92.19,0.0,92.19
1317,527,822,1,76.88,0.0,76.88
1318,528,900,1,152.9,0.0,152.9
1319,528,436,1,156.11,0.0,156.11
1320,528,863,1,105.43,15.81,89.62
1321,529,595,1,57.59,0.0,57.59
1322,529,680,1,113.91,0.0,113.91
1323,530,240,2,37.47,0.0,74.94
1324,530,788,1,136.87,0.0,136.87
1325,530,821,1,155.73,0.0,155.73
1326,531,66,1,22.25,0.0,22.25
1327,531,119,1,18.09,0.0,18.09
1328,532,93,1,142.92,21.44,121.48
1329,532,872,1,31.29,0.0,31.29
1330,532,91,1,64.71,0.0,64.71
1331,533,138,2,223.31,0.0,446.62
1332,533,354,1,23.2,0.0,23.2
1333,534,562,1,107.63,0.0,107.63
1334,534,627,1,156.66,0.0,156.66
1335,534,335,2,23.78,0.0,47.56
1336,535,485,1,49.33,7.4,41.93
1337,535,124,1,15.98,0.0,15.98
1338,536,81,1,84.62,0.0,84.62
1339,536,653,1,17.49,0.0,17.49
1340,536,693,1,102.49,0.0,102.49
1341,537,637,1,41.52,0.0,41.52
1342,537,409,2,48.18,0.0,96.36
1343,538,891,1,123.14,0.0,123.14
1344,538,550,1,81.89,12.28,69.61
1345,538,595,2,57.59,0.0,115.18
1346,539,27,1,23.58,0.0,23.58
1347,539,232,1,80.19,0.0,80.19
1348,540,160,1,36.52,0.0,36.52
1349,540,516,2,49.58,0.0,99.16
1350,540,191,1,70.53,0.0,70.53
1351,541,628,1,74.01,0.0,74.01
1352,541,133,1,57.55,8.63,48.92
1353,542,91,1,64.71,0.0,64.71
1354,542,140,2,22.7,0.0,45.4
1355,542,77,1,60.14,0.0,60.14
1356,543,688,1,23.05,0.0,23.05
1357,543,379,1,104.51,0.0,104.51
1358,544,202,1,65.55,0.0,65.55
1359,544,521,1,14.12,0.0,14.12
1360,544,50,2,29.5,8.85,50.15
1361,545,382,1,146.19,0.0,146.19
1362,545,327,1,28.65,0.0,28.65
1363,546,307,1,62.52,0.0,62.52
1364,546,819,1,219.35,0.0,219.35
1365,546,812,1,79.06,0.0,79.06
1366,547,157,2,72.89,0.0,145.78
1367,547,46,1,152.97,0.0,152.97
1368,548,53,1,97.63,14.64,82.99
1369,548,850,1,91.75,0.0,91.75
1370,548,361,1,107.03,0.0,107.03
1371,549,131,1,150.42,0.0,150.42
1372,549,180,1,144.5,0.0,144.5
1373,550,713,1,51.28,0.0,51.28
1374,550,121,2,76.17,0.0,152.34
1375,550,610,1,110.9,0.0,110.9
